station_id,station_name,radius_m,band,n_routes,n_destinations,n_departures,departures_per_hour,retention,grade,best_headway_min,expected_wait_min,nearest_bus_stop_m,usable
PRN,Prakash Nagar,300,late_night,6,4,15,3.0,0.025477707006369428,collapsed,50.0,10.0,96.31982599953987,True
PRN,Prakash Nagar,300,midday,42,35,546,91.0,0.772823779193206,maintained,2.9508196721311477,0.32967032967032966,96.31982599953987,True
PRN,Prakash Nagar,300,morning_peak,36,27,286,95.33333333333333,0.8096249115357396,maintained,2.4657534246575343,0.3146853146853147,96.31982599953987,True
PRN,Prakash Nagar,300,night,24,18,255,85.0,0.721868365180467,maintained,2.535211267605634,0.35294117647058826,96.31982599953987,True
PRN,Prakash Nagar,500,evening_peak,45,33,486,121.5,1.0,maintained,2.142857142857143,0.2469135802469136,96.31982599953987,True
PRN,Prakash Nagar,500,late_night,8,4,19,3.8,0.031275720164609055,collapsed,50.0,7.894736842105263,96.31982599953987,True
PRN,Prakash Nagar,500,midday,43,35,556,92.66666666666667,0.7626886145404664,maintained,2.9508196721311477,0.32374100719424465,96.31982599953987,True
PRN,Prakash Nagar,500,morning_peak,38,28,293,97.66666666666667,0.8038408779149521,maintained,2.4657534246575343,0.30716723549488056,96.31982599953987,True
PRN,Prakash Nagar,500,night,25,18,261,87.0,0.7160493827160493,maintained,2.535211267605634,0.3448275862068966,96.31982599953987,True
PRN,Prakash Nagar,800,evening_peak,46,34,490,122.5,1.0,maintained,2.142857142857143,0.24489795918367344,96.31982599953987,True
PRN,Prakash Nagar,800,late_night,9,5,26,5.2,0.04244897959183674,collapsed,42.857142857142854,5.769230769230769,96.31982599953987,True
PRN,Prakash Nagar,800,midday,47,37,579,96.5,0.7877551020408163,maintained,2.9508196721311477,0.3108808290155441,96.31982599953987,True
PRN,Prakash Nagar,800,morning_peak,39,29,308,102.66666666666667,0.8380952380952381,maintained,2.4,0.29220779220779225,96.31982599953987,True
PRN,Prakash Nagar,800,night,28,19,274,91.33333333333333,0.745578231292517,maintained,2.5,0.3284671532846716,96.31982599953987,True
RTC,RTC Cross Roads,300,evening_peak,40,41,329,82.25,1.0,maintained,6.857142857142857,0.36474164133738607,117.547767650584,True
RTC,RTC Cross Roads,300,late_night,3,2,3,0.6,0.00729483282674772,no_service,300.0,50.0,117.547767650584,True
RTC,RTC Cross Roads,300,midday,48,41,463,77.16666666666667,0.9381965552178319,maintained,6.923076923076923,0.38876889848812096,117.547767650584,True
RTC,RTC Cross Roads,300,morning_peak,46,36,256,85.33333333333333,1.0374873353596756,maintained,6.428571428571429,0.3515625,117.547767650584,True
RTC,RTC Cross Roads,300,night,32,26,179,59.666666666666664,0.7254305977710233,maintained,6.923076923076923,0.5027932960893855,117.547767650584,True
RTC,RTC Cross Roads,500,evening_peak,40,41,329,82.25,1.0,maintained,6.857142857142857,0.36474164133738607,117.547767650584,True
RTC,RTC Cross Roads,500,late_night,3,2,3,0.6,0.00729483282674772,no_service,300.0,50.0,117.547767650584,True
RTC,RTC Cross Roads,500,midday,48,41,463,77.16666666666667,0.9381965552178319,maintained,6.923076923076923,0.38876889848812096,117.547767650584,True
RTC,RTC Cross Roads,500,morning_peak,46,36,256,85.33333333333333,1.0374873353596756,maintained,6.428571428571429,0.3515625,117.547767650584,True
RTC,RTC Cross Roads,500,night,32,26,179,59.666666666666664,0.7254305977710233,maintained,6.923076923076923,0.5027932960893855,117.547767650584,True
RTC,RTC Cross Roads,800,evening_peak,51,48,438,109.5,1.0,maintained,6.857142857142857,0.273972602739726,117.547767650584,True
RTC,RTC Cross Roads,800,late_night,5,3,11,2.2,0.020091324200913245,collapsed,42.857142857142854,13.636363636363637,117.547767650584,True
RTC,RTC Cross Roads,800,midday,64,52,648,108.0,0.9863013698630136,maintained,6.7924528301886795,0.2777777777777778,117.547767650584,True
RTC,RTC Cross Roads,800,morning_peak,56,45,342,114.0,1.0410958904109588,maintained,6.206896551724138,0.2631578947368421,117.547767650584,True
RTC,RTC Cross Roads,800,night,44,33,287,95.66666666666667,0.873668188736682,maintained,5.0,0.3135888501742161,117.547767650584,True
RDG,Raidurg,300,evening_peak,20,23,136,34.0,1.0,maintained,3.8095238095238093,0.8823529411764706,16.50408221912909,True
RDG,Raidurg,300,late_night,0,0,0,0.0,0.0,no_service,,inf,,False
RDG,Raidurg,300,midday,17,16,151,25.166666666666668,0.7401960784313726,maintained,4.5,1.1920529801324506,16.50408221912909,True
RDG,Raidurg,300,morning_peak,20,20,102,34.0,1.0,maintained,3.4615384615384617,0.8823529411764708,16.50408221912909,True
RDG,Raidurg,300,night,10,13,57,19.0,0.5588235294117647,maintained,5.0,1.5789473684210527,16.50408221912909,True
RDG,Raidurg,500,evening_peak,23,26,154,38.5,1.0,maintained,3.6923076923076925,0.7792207792207795,16.50408221912909,True
RDG,Raidurg,500,late_night,0,0,0,0.0,0.0,no_service,,inf,,False
RDG,Raidurg,500,midday,22,22,168,28.0,0.7272727272727273,maintained,4.186046511627907,1.0714285714285716,16.50408221912909,True
RDG,Raidurg,500,morning_peak,23,25,115,38.333333333333336,0.9956709956709957,maintained,3.272727272727273,0.7826086956521743,16.50408221912909,True
RDG,Raidurg,500,night,11,16,66,22.0,0.5714285714285714,maintained,4.864864864864865,1.3636363636363638,16.50408221912909,True
RDG,Raidurg,800,evening_peak,23,26,154,38.5,1.0,maintained,3.6923076923076925,0.7792207792207795,16.50408221912909,True
RDG,Raidurg,800,late_night,0,0,0,0.0,0.0,no_service,,inf,,False
RDG,Raidurg,800,midday,22,22,168,28.0,0.7272727272727273,maintained,4.186046511627907,1.0714285714285716,16.50408221912909,True
RDG,Raidurg,800,morning_peak,23,25,115,38.333333333333336,0.9956709956709957,maintained,3.272727272727273,0.7826086956521743,16.50408221912909,True
RDG,Raidurg,800,night,11,16,66,22.0,0.5714285714285714,maintained,4.864864864864865,1.3636363636363638,16.50408221912909,True
ROP,Rasoolpura,300,evening_peak,54,36,498,124.5,1.0,maintained,2.1238938053097347,0.24096385542168677,150.1556399412749,True
ROP,Rasoolpura,300,late_night,9,6,24,4.8,0.038554216867469876,collapsed,37.5,6.25,150.1556399412749,True
ROP,Rasoolpura,300,midday,53,36,588,98.0,0.7871485943775101,maintained,2.706766917293233,0.30612244897959184,150.1556399412749,True
ROP,Rasoolpura,300,morning_peak,47,30,311,103.66666666666667,0.8326639892904953,maintained,2.5,0.2893890675241158,145.52641652036948,True
ROP,Rasoolpura,300,night,30,19,275,91.66666666666667,0.7362784471218207,maintained,2.2222222222222223,0.3272727272727273,150.1556399412749,True
ROP,Rasoolpura,500,evening_peak,55,36,505,126.25,1.0,maintained,2.1238938053097347,0.23762376237623764,150.1556399412749,True
ROP,Rasoolpura,500,late_night,11,6,32,6.4,0.050693069306930696,poor,37.5,4.6875,150.1556399412749,True
ROP,Rasoolpura,500,midday,54,36,599,99.83333333333333,0.7907590759075908,maintained,2.706766917293233,0.3005008347245409,150.1556399412749,True
ROP,Rasoolpura,500,morning_peak,48,30,317,105.66666666666667,0.836963696369637,maintained,2.5,0.28391167192429023,145.52641652036948,True
ROP,Rasoolpura,500,night,31,19,281,93.66666666666667,0.7419141914191419,maintained,2.2222222222222223,0.3202846975088968,150.1556399412749,True
ROP,Rasoolpura,800,evening_peak,56,36,508,127.0,1.0,maintained,2.1238938053097347,0.23622047244094493,150.1556399412749,True
ROP,Rasoolpura,800,late_night,11,6,33,6.6,0.05196850393700787,poor,37.5,4.545454545454546,150.1556399412749,True
ROP,Rasoolpura,800,midday,54,37,606,101.0,0.7952755905511811,maintained,2.706766917293233,0.29702970297029707,150.1556399412749,True
ROP,Rasoolpura,800,morning_peak,48,30,321,107.0,0.84251968503937,maintained,2.4657534246575343,0.28037383177570097,145.52641652036948,True
ROP,Rasoolpura,800,night,31,19,286,95.33333333333333,0.7506561679790026,maintained,2.2222222222222223,0.3146853146853147,150.1556399412749,True
JR5,Road No 5 Jubilee Hills,300,evening_peak,7,8,139,34.75,1.0,maintained,2.0168067226890756,0.8633093525179857,181.19131126890753,True
JR5,Road No 5 Jubilee Hills,300,late_night,1,0,5,1.0,0.02877697841726619,collapsed,60.0,30.0,181.19131126890753,True
JR5,Road No 5 Jubilee Hills,300,midday,7,8,156,26.0,0.7482014388489209,maintained,2.8125,1.1538461538461537,181.19131126890753,True
JR5,Road No 5 Jubilee Hills,300,morning_peak,6,7,89,29.666666666666668,0.8537170263788969,maintained,2.3684210526315788,1.0112359550561798,181.19131126890753,True
JR5,Road No 5 Jubilee Hills,300,night,4,3,71,23.666666666666668,0.6810551558752997,maintained,2.903225806451613,1.267605633802817,181.19131126890753,True
JR5,Road No 5 Jubilee Hills,500,evening_peak,9,9,143,35.75,1.0,maintained,2.0168067226890756,0.8391608391608392,181.19131126890753,True
JR5,Road No 5 Jubilee Hills,500,late_night,1,0,5,1.0,0.027972027972027972,collapsed,60.0,30.0,181.19131126890753,True
JR5,Road No 5 Jubilee Hills,500,midday,9,9,158,26.333333333333332,0.7365967365967365,maintained,2.8125,1.1392405063291138,181.19131126890753,True
JR5,Road No 5 Jubilee Hills,500,morning_peak,8,8,92,30.666666666666668,0.8578088578088578,maintained,2.3684210526315788,0.9782608695652175,181.19131126890753,True
JR5,Road No 5 Jubilee Hills,500,night,4,3,71,23.666666666666668,0.662004662004662,maintained,2.903225806451613,1.267605633802817,181.19131126890753,True
JR5,Road No 5 Jubilee Hills,800,evening_peak,22,26,290,72.5,1.0,maintained,2.0168067226890756,0.41379310344827597,181.19131126890753,True
JR5,Road No 5 Jubilee Hills,800,late_night,3,2,11,2.2,0.0303448275862069,collapsed,60.0,13.636363636363637,181.19131126890753,True
JR5,Road No 5 Jubilee Hills,800,midday,22,20,301,50.166666666666664,0.6919540229885057,maintained,2.8125,0.5980066445182725,181.19131126890753,True
JR5,Road No 5 Jubilee Hills,800,morning_peak,20,20,173,57.666666666666664,0.7954022988505747,maintained,2.3684210526315788,0.5202312138728323,181.19131126890753,True
JR5,Road No 5 Jubilee Hills,800,night,13,12,144,48.0,0.6620689655172414,maintained,2.903225806451613,0.625,181.19131126890753,True
SRN,S. R. Nagar,300,evening_peak,69,46,613,153.25,1.0,maintained,3.2432432432432434,0.19575856443719405,17.2475734987958,True
SRN,S. R. Nagar,300,late_night,4,3,7,1.4,0.009135399673735726,no_service,100.0,21.428571428571427,17.2475734987958,True
SRN,S. R. Nagar,300,midday,68,45,768,128.0,0.835236541598695,maintained,3.6363636363636362,0.23437500000000006,17.2475734987958,True
SRN,S. R. Nagar,300,morning_peak,60,39,427,142.33333333333334,0.9287656334964656,maintained,3.8297872340425534,0.21077283372365344,17.2475734987958,True
SRN,S. R. Nagar,300,night,35,23,184,61.333333333333336,0.40021750951604135,maintained,9.473684210526315,0.48913043478260876,17.2475734987958,True
SRN,S. R. Nagar,500,evening_peak,83,81,843,210.75,1.0,maintained,2.1052631578947367,0.14234875444839856,17.2475734987958,True
SRN,S. R. Nagar,500,late_night,10,7,22,4.4,0.02087781731909846,collapsed,50.0,6.818181818181819,17.2475734987958,True
SRN,S. R. Nagar,500,midday,93,81,1043,173.83333333333334,0.8248319493871096,maintained,2.88,0.17257909875359542,17.2475734987958,True
SRN,S. R. Nagar,500,morning_peak,86,73,582,194.0,0.9205219454329775,maintained,2.5,0.154639175257732,17.2475734987958,True
SRN,S. R. Nagar,500,night,50,47,401,133.66666666666666,0.6342427837089758,maintained,2.608695652173913,0.22443890274314213,17.2475734987958,True
SRN,S. R. Nagar,800,evening_peak,88,86,940,235.0,1.0,maintained,2.0168067226890756,0.12765957446808512,17.2475734987958,True
SRN,S. R. Nagar,800,late_night,10,7,22,4.4,0.01872340425531915,collapsed,50.0,6.818181818181819,17.2475734987958,True
SRN,S. R. Nagar,800,midday,96,87,1130,188.33333333333334,0.8014184397163121,maintained,2.8346456692913384,0.1592920353982301,17.2475734987958,True
SRN,S. R. Nagar,800,morning_peak,89,77,643,214.33333333333334,0.9120567375886526,maintained,2.5,0.13996889580093314,17.2475734987958,True
SRN,S. R. Nagar,800,night,52,49,439,146.33333333333334,0.6226950354609929,maintained,2.608695652173913,0.20501138952164008,17.2475734987958,True
SEC_E,Secunderabad East,300,evening_peak,166,82,1954,488.5,1.0,maintained,3.037974683544304,0.061412487205731836,135.4982133232239,True
SEC_E,Secunderabad East,300,late_night,15,7,26,5.2,0.010644831115660185,collapsed,75.0,5.769230769230769,135.4982133232239,True
SEC_E,Secunderabad East,300,midday,199,101,2673,445.5,0.9119754350051177,maintained,2.6865671641791047,0.06734006734006735,135.4982133232239,True
SEC_E,Secunderabad East,300,morning_peak,170,84,1276,425.3333333333333,0.8706925963834868,maintained,3.272727272727273,0.07053291536050157,135.4982133232239,True
SEC_E,Secunderabad East,300,night,126,48,847,282.3333333333333,0.5779597407028317,maintained,4.615384615384615,0.10625737898465171,135.4982133232239,True
SEC_E,Secunderabad East,500,evening_peak,341,208,4393,1098.25,1.0,maintained,0.633245382585752,0.027316184839517414,135.4982133232239,True
SEC_E,Secunderabad East,500,late_night,45,13,123,24.6,0.02239927156840428,collapsed,21.428571428571427,1.2195121951219512,135.4982133232239,True
SEC_E,Secunderabad East,500,midday,368,233,5766,961.0,0.8750284543592078,maintained,0.6463195691202872,0.03121748178980229,135.4982133232239,True
SEC_E,Secunderabad East,500,morning_peak,320,192,2801,933.6666666666666,0.8501403748387586,maintained,0.782608695652174,0.03213138164941093,135.4982133232239,True
SEC_E,Secunderabad East,500,night,243,129,1975,658.3333333333334,0.5994385006449655,maintained,1.267605633802817,0.04556962025316456,135.4982133232239,True
SEC_E,Secunderabad East,800,evening_peak,345,208,4427,1106.75,1.0,maintained,0.633245382585752,0.02710639259091936,135.4982133232239,True
SEC_E,Secunderabad East,800,late_night,48,14,141,28.2,0.025480009035464195,collapsed,20.0,1.0638297872340425,135.4982133232239,True
SEC_E,Secunderabad East,800,midday,369,233,5804,967.3333333333334,0.8740305699871997,maintained,0.6463195691202872,0.03101309441764301,135.4982133232239,True
SEC_E,Secunderabad East,800,morning_peak,324,193,2824,941.3333333333334,0.8505383630750697,maintained,0.782608695652174,0.03186968838526912,135.4982133232239,True
SEC_E,Secunderabad East,800,night,246,129,1992,664.0,0.5999548226790151,maintained,1.267605633802817,0.045180722891566265,135.4982133232239,True
SCR,Secunderabad West,300,evening_peak,251,151,3221,805.25,1.0,maintained,0.633245382585752,0.03725551071095934,224.57526433178026,True
SCR,Secunderabad West,300,late_night,38,10,112,22.4,0.027817447997516297,collapsed,21.428571428571427,1.3392857142857142,224.57526433178026,True
SCR,Secunderabad West,300,midday,264,161,4170,695.0,0.8630859981372244,maintained,0.6463195691202872,0.04316546762589928,224.57526433178026,True
SCR,Secunderabad West,300,morning_peak,219,135,1989,663.0,0.8233467867122012,maintained,0.782608695652174,0.04524886877828054,224.57526433178026,True
SCR,Secunderabad West,300,night,183,98,1465,488.3333333333333,0.6064369243506157,maintained,1.267605633802817,0.06143344709897612,224.57526433178026,True
SCR,Secunderabad West,500,evening_peak,251,151,3221,805.25,1.0,maintained,0.633245382585752,0.03725551071095934,224.57526433178026,True
SCR,Secunderabad West,500,late_night,38,10,112,22.4,0.027817447997516297,collapsed,21.428571428571427,1.3392857142857142,224.57526433178026,True
SCR,Secunderabad West,500,midday,264,161,4170,695.0,0.8630859981372244,maintained,0.6463195691202872,0.04316546762589928,224.57526433178026,True
SCR,Secunderabad West,500,morning_peak,219,135,1989,663.0,0.8233467867122012,maintained,0.782608695652174,0.04524886877828054,224.57526433178026,True
SCR,Secunderabad West,500,night,183,98,1465,488.3333333333333,0.6064369243506157,maintained,1.267605633802817,0.06143344709897612,224.57526433178026,True
SCR,Secunderabad West,800,evening_peak,343,211,4411,1102.75,1.0,maintained,0.633245382585752,0.02720471548401723,224.57526433178026,True
SCR,Secunderabad West,800,late_night,46,13,124,24.8,0.022489231466787576,collapsed,21.428571428571427,1.2096774193548385,224.57526433178026,True
SCR,Secunderabad West,800,midday,374,237,5793,965.5,0.8755384266606212,maintained,0.6463195691202872,0.03107198342827551,224.57526433178026,True
SCR,Secunderabad West,800,morning_peak,323,196,2808,936.0,0.8487871231013375,maintained,0.782608695652174,0.032051282051282055,224.57526433178026,True
SCR,Secunderabad West,800,night,247,130,1984,661.3333333333334,0.5997128391143354,maintained,1.267605633802817,0.04536290322580645,224.57526433178026,True
STD,Stadium,300,evening_peak,72,51,537,134.25,1.0,maintained,3.037974683544304,0.223463687150838,210.48953144338185,True
STD,Stadium,300,late_night,7,6,18,3.6,0.026815642458100558,collapsed,33.333333333333336,8.333333333333332,210.48953144338185,True
STD,Stadium,300,midday,69,60,700,116.66666666666667,0.8690254500310367,maintained,3.364485981308411,0.2571428571428572,210.48953144338185,True
STD,Stadium,300,morning_peak,66,48,332,110.66666666666667,0.824332712600869,maintained,3.1578947368421053,0.27108433734939763,210.48953144338185,True
STD,Stadium,300,night,51,28,275,91.66666666666667,0.6828057107386717,maintained,3.6,0.32727272727272727,210.48953144338185,True
STD,Stadium,500,evening_peak,72,51,537,134.25,1.0,maintained,3.037974683544304,0.223463687150838,210.48953144338185,True
STD,Stadium,500,late_night,7,6,18,3.6,0.026815642458100558,collapsed,33.333333333333336,8.333333333333332,210.48953144338185,True
STD,Stadium,500,midday,69,60,700,116.66666666666667,0.8690254500310367,maintained,3.364485981308411,0.2571428571428572,210.48953144338185,True
STD,Stadium,500,morning_peak,66,48,332,110.66666666666667,0.824332712600869,maintained,3.1578947368421053,0.27108433734939763,210.48953144338185,True
STD,Stadium,500,night,51,28,275,91.66666666666667,0.6828057107386717,maintained,3.6,0.32727272727272727,210.48953144338185,True
STD,Stadium,800,evening_peak,93,61,704,176.0,1.0,maintained,3.037974683544304,0.17045454545454541,210.48953144338185,True
STD,Stadium,800,late_night,14,7,28,5.6,0.031818181818181815,collapsed,33.333333333333336,5.3571428571428585,210.48953144338185,True
STD,Stadium,800,midday,95,72,934,155.66666666666666,0.8844696969696969,maintained,3.364485981308411,0.19271948608137046,210.48953144338185,True
STD,Stadium,800,morning_peak,79,59,418,139.33333333333334,0.7916666666666667,maintained,3.1578947368421053,0.215311004784689,210.48953144338185,True
STD,Stadium,800,night,70,34,365,121.66666666666667,0.6912878787878788,maintained,3.6,0.24657534246575344,210.48953144338185,True
SUB,Sultan Bazar,300,evening_peak,91,74,1225,306.25,1.0,maintained,1.6666666666666667,0.09795918367346938,46.48547042178161,True
SUB,Sultan Bazar,300,late_night,13,10,37,7.4,0.02416326530612245,collapsed,30.0,4.054054054054055,46.48547042178161,True
SUB,Sultan Bazar,300,midday,104,77,1595,265.8333333333333,0.8680272108843536,maintained,2.011173184357542,0.11285266457680251,46.48547042178161,True
SUB,Sultan Bazar,300,morning_peak,95,70,865,288.3333333333333,0.9414965986394557,maintained,2.4324324324324325,0.10404624277456649,46.48547042178161,True
SUB,Sultan Bazar,300,night,66,48,534,178.0,0.5812244897959183,maintained,4.0,0.16853932584269662,46.48547042178161,True
SUB,Sultan Bazar,500,evening_peak,148,113,1640,410.0,1.0,maintained,1.6666666666666667,0.07317073170731708,46.48547042178161,True
SUB,Sultan Bazar,500,late_night,19,13,45,9.0,0.02195121951219512,collapsed,30.0,3.333333333333334,46.48547042178161,True
SUB,Sultan Bazar,500,midday,162,115,2136,356.0,0.8682926829268293,maintained,2.011173184357542,0.08426966292134833,46.48547042178161,True
SUB,Sultan Bazar,500,morning_peak,159,108,1205,401.6666666666667,0.9796747967479675,maintained,2.4324324324324325,0.07468879668049794,46.48547042178161,True
SUB,Sultan Bazar,500,night,110,73,739,246.33333333333334,0.6008130081300813,maintained,4.0,0.12178619756427606,46.48547042178161,True
SUB,Sultan Bazar,800,evening_peak,185,143,2124,531.0,1.0,maintained,1.6666666666666667,0.05649717514124294,46.48547042178161,True
SUB,Sultan Bazar,800,late_night,29,18,65,13.0,0.02448210922787194,collapsed,30.0,2.307692307692308,46.48547042178161,True
SUB,Sultan Bazar,800,midday,205,150,2809,468.1666666666667,0.8816698053986189,maintained,2.011173184357542,0.06407974368102529,46.48547042178161,True
SUB,Sultan Bazar,800,morning_peak,191,132,1521,507.0,0.9548022598870056,maintained,2.4324324324324325,0.0591715976331361,46.48547042178161,True
SUB,Sultan Bazar,800,night,135,88,960,320.0,0.6026365348399246,maintained,4.0,0.09375,46.48547042178161,True
TAR,Tarnaka,300,evening_peak,36,36,199,49.75,1.0,maintained,7.2727272727272725,0.6030150753768845,118.02675396797397,True
TAR,Tarnaka,300,late_night,2,2,2,0.4,0.008040201005025126,no_service,300.0,75.0,118.02675396797397,False
TAR,Tarnaka,300,midday,36,32,256,42.666666666666664,0.8576214405360133,maintained,6.101694915254237,0.7031250000000001,118.02675396797397,True
TAR,Tarnaka,300,morning_peak,39,35,148,49.333333333333336,0.9916247906197655,maintained,6.666666666666667,0.6081081081081081,118.02675396797397,True
TAR,Tarnaka,300,night,18,18,75,25.0,0.5025125628140703,maintained,10.588235294117647,1.2000000000000002,118.02675396797397,True
TAR,Tarnaka,500,evening_peak,126,88,855,213.75,1.0,maintained,3.037974683544304,0.14035087719298242,118.02675396797397,True
TAR,Tarnaka,500,late_night,14,11,44,8.8,0.041169590643274856,collapsed,21.428571428571427,3.409090909090909,118.02675396797397,True
TAR,Tarnaka,500,midday,126,98,1100,183.33333333333334,0.8576998050682262,maintained,3.364485981308411,0.16363636363636364,118.02675396797397,True
TAR,Tarnaka,500,morning_peak,122,77,586,195.33333333333334,0.9138401559454191,maintained,3.0508474576271185,0.1535836177474403,118.02675396797397,True
TAR,Tarnaka,500,night,80,46,409,136.33333333333334,0.6378167641325536,maintained,4.186046511627907,0.22004889975550124,118.02675396797397,True
TAR,Tarnaka,800,evening_peak,127,88,864,216.0,1.0,maintained,3.037974683544304,0.13888888888888887,118.02675396797397,True
TAR,Tarnaka,800,late_night,14,11,44,8.8,0.040740740740740744,collapsed,21.428571428571427,3.409090909090909,118.02675396797397,True
TAR,Tarnaka,800,midday,126,98,1101,183.5,0.8495370370370371,maintained,3.364485981308411,0.16348773841961853,118.02675396797397,True
TAR,Tarnaka,800,morning_peak,122,77,589,196.33333333333334,0.9089506172839507,maintained,3.0508474576271185,0.15280135823429544,118.02675396797397,True
TAR,Tarnaka,800,night,81,46,411,137.0,0.6342592592592593,maintained,4.186046511627907,0.21897810218978103,118.02675396797397,True
UPL,Uppal,300,evening_peak,124,97,1127,281.75,1.0,maintained,1.7142857142857142,0.10647737355811893,17.69969999985165,True
UPL,Uppal,300,late_night,21,12,70,14.0,0.049689440993788817,collapsed,16.666666666666668,2.1428571428571432,17.69969999985165,True
UPL,Uppal,300,midday,125,104,1462,243.66666666666666,0.8648328896776102,maintained,1.6981132075471699,0.12311901504787963,17.69969999985165,True
UPL,Uppal,300,morning_peak,114,92,775,258.3333333333333,0.9168884945282461,maintained,1.5126050420168067,0.11612903225806452,17.69969999985165,True
UPL,Uppal,300,night,89,57,642,214.0,0.7595385980479148,maintained,1.935483870967742,0.14018691588785048,17.69969999985165,True
UPL,Uppal,500,evening_peak,124,97,1127,281.75,1.0,maintained,1.7142857142857142,0.10647737355811893,17.69969999985165,True
UPL,Uppal,500,late_night,21,12,70,14.0,0.049689440993788817,collapsed,16.666666666666668,2.1428571428571432,17.69969999985165,True
UPL,Uppal,500,midday,125,104,1462,243.66666666666666,0.8648328896776102,maintained,1.6981132075471699,0.12311901504787963,17.69969999985165,True
UPL,Uppal,500,morning_peak,114,92,775,258.3333333333333,0.9168884945282461,maintained,1.5126050420168067,0.11612903225806452,17.69969999985165,True
UPL,Uppal,500,night,89,57,642,214.0,0.7595385980479148,maintained,1.935483870967742,0.14018691588785048,17.69969999985165,True
UPL,Uppal,800,evening_peak,126,97,1139,284.75,1.0,maintained,1.7142857142857142,0.10535557506584725,17.69969999985165,True
UPL,Uppal,800,late_night,21,12,71,14.2,0.04986830553116769,collapsed,16.666666666666668,2.1126760563380285,17.69969999985165,True
UPL,Uppal,800,midday,128,105,1506,251.0,0.8814749780509219,maintained,1.6981132075471699,0.1195219123505976,17.69969999985165,True
UPL,Uppal,800,morning_peak,115,92,780,260.0,0.913081650570676,maintained,1.5126050420168067,0.11538461538461539,17.69969999985165,True
UPL,Uppal,800,night,91,58,666,222.0,0.7796312554872695,maintained,1.935483870967742,0.13513513513513517,17.69969999985165,True
VOM,Victoria Memorial,300,evening_peak,83,40,471,117.75,1.0,maintained,4.0,0.25477707006369427,87.92658239656369,True
VOM,Victoria Memorial,300,late_night,4,2,9,1.8,0.015286624203821656,collapsed,50.0,16.666666666666664,87.92658239656369,True
VOM,Victoria Memorial,300,midday,70,46,637,106.16666666666667,0.9016277423920737,maintained,4.444444444444445,0.282574568288854,87.92658239656369,True
VOM,Victoria Memorial,300,morning_peak,91,55,388,129.33333333333334,1.0983722576079264,maintained,4.5,0.23195876288659795,87.92658239656369,True
VOM,Victoria Memorial,300,night,50,23,234,78.0,0.6624203821656051,maintained,4.864864864864865,0.3846153846153847,87.92658239656369,True
VOM,Victoria Memorial,500,evening_peak,86,43,513,128.25,1.0,maintained,4.0,0.23391812865497064,87.92658239656369,True
VOM,Victoria Memorial,500,late_night,4,2,9,1.8,0.014035087719298246,collapsed,50.0,16.666666666666664,87.92658239656369,True
VOM,Victoria Memorial,500,midday,74,49,689,114.83333333333333,0.8953866146848602,maintained,4.444444444444445,0.2612481857764877,87.92658239656369,True
VOM,Victoria Memorial,500,morning_peak,94,58,423,141.0,1.0994152046783625,maintained,4.5,0.2127659574468085,87.92658239656369,True
VOM,Victoria Memorial,500,night,53,26,253,84.33333333333333,0.6575698505523067,maintained,4.864864864864865,0.35573122529644263,87.92658239656369,True
VOM,Victoria Memorial,800,evening_peak,92,43,561,140.25,1.0,maintained,4.0,0.21390374331550796,87.92658239656369,True
VOM,Victoria Memorial,800,late_night,4,2,9,1.8,0.012834224598930482,collapsed,50.0,16.666666666666664,87.92658239656369,True
VOM,Victoria Memorial,800,midday,83,49,743,123.83333333333333,0.8829471182412358,maintained,4.444444444444445,0.2422611036339166,87.92658239656369,True
VOM,Victoria Memorial,800,morning_peak,102,62,456,152.0,1.0837789661319073,maintained,4.5,0.19736842105263158,87.92658239656369,True
VOM,Victoria Memorial,800,night,63,27,282,94.0,0.6702317290552585,maintained,4.864864864864865,0.3191489361702128,87.92658239656369,True
YUG,Yusufguda,300,evening_peak,15,18,242,60.5,1.0,maintained,2.0168067226890756,0.49586776859504145,169.9593395930598,True
YUG,Yusufguda,300,late_night,2,0,5,1.0,0.01652892561983471,collapsed,75.0,30.0,169.9593395930598,True
YUG,Yusufguda,300,midday,16,15,270,45.0,0.743801652892562,maintained,2.7906976744186047,0.6666666666666666,169.9593395930598,True
YUG,Yusufguda,300,morning_peak,13,13,151,50.333333333333336,0.8319559228650139,maintained,2.4324324324324325,0.5960264900662251,169.9593395930598,True
YUG,Yusufguda,300,night,8,8,117,39.0,0.6446280991735537,maintained,2.8125,0.7692307692307692,169.9593395930598,True
YUG,Yusufguda,500,evening_peak,15,18,242,60.5,1.0,maintained,2.0168067226890756,0.49586776859504145,169.9593395930598,True
YUG,Yusufguda,500,late_night,2,0,5,1.0,0.01652892561983471,collapsed,75.0,30.0,169.9593395930598,True
YUG,Yusufguda,500,midday,16,15,270,45.0,0.743801652892562,maintained,2.7906976744186047,0.6666666666666666,169.9593395930598,True
YUG,Yusufguda,500,morning_peak,13,13,151,50.333333333333336,0.8319559228650139,maintained,2.4324324324324325,0.5960264900662251,169.9593395930598,True
YUG,Yusufguda,500,night,8,8,117,39.0,0.6446280991735537,maintained,2.8125,0.7692307692307692,169.9593395930598,True
YUG,Yusufguda,800,evening_peak,15,18,269,67.25,1.0,maintained,2.0168067226890756,0.44609665427509304,169.9593395930598,True
